College,City,Zip_Code,Website,Number_Of_Students,Distance_From_County_Seat
Orange Coast College,Costa Mesa,92626,www.orangecoastcollege.edu,18000,5.6
Coastline College,Fountain Valley,92708,www.coastline.edu,16000,4.1
Santa Ana College,Santa Ana,92706,www.sac.edu,20000,1.6
Irvine Valley College,Irvine,92618,www.ivc.edu,12000,6.9
Golden West College,Huntington Beach,92647,www.goldenwestcollege.edu,11000,8.0
Santiago Canyon College,Orange,92869,www.sccollege.edu,9000,6.6
Cypress College,Cypress,92630,www.cypresscollege.edu,15000,10.9
Fullerton College,Fullerton,92832,www.fullcoll.edu,21000,9.4
Saddleback College,Mission Viejo,92692,www.saddleback.edu,19000,17.5
